,solar_result,3시간기온,강수형태,강수확률,습도,풍속,풍향,하늘상태,altitude,azimuth
2017102020,0.0,18.0,0.0,0.0,60.0,9.0,51.0,1.0,,
2017102021,0.0,18.0,0.0,0.0,60.0,9.0,52.0,1.0,,
2017102022,0.0,18.0,0.0,0.0,61.666666666666664,9.0,50.333333333333336,1.0,,
2017102023,0.0,18.0,0.0,0.0,63.333333333333336,9.0,48.666666666666664,1.0,,
2017102100,0.0,18.0,0.0,0.0,65.0,9.0,47.0,1.0,,
2017102101,0.0,17.833333333333332,0.0,1.6666666666666667,65.83333333333333,8.433333333333334,46.666666666666664,1.1666666666666667,,
2017102102,0.0,17.666666666666668,0.0,3.3333333333333335,66.66666666666667,7.866666666666666,46.333333333333336,1.3333333333333333,,
2017102103,0.0,17.5,0.0,5.0,67.5,7.3,46.0,1.5,,
2017102104,0.0,17.333333333333332,0.0,6.666666666666667,68.33333333333333,6.7333333333333325,45.666666666666664,1.6666666666666665,,
2017102105,0.0,17.166666666666668,0.0,8.333333333333334,69.16666666666667,6.166666666666666,45.333333333333336,1.8333333333333333,,
2017102106,0.0,17.0,0.0,10.0,70.0,5.6,45.0,2.0,,
2017102107,3.36,17.666666666666668,0.0,13.333333333333334,66.66666666666667,8.2,47.0,2.3333333333333335,,
2017102108,46.32,18.333333333333332,0.0,16.666666666666668,63.333333333333336,10.8,49.0,2.6666666666666665,,
2017102109,70.8,19.0,0.0,20.0,60.0,13.4,51.0,3.0,26.06,126.43
2017102110,114.72,19.666666666666668,0.0,23.333333333333332,56.666666666666664,13.6,51.333333333333336,3.3333333333333335,,
2017102111,93.36,20.333333333333332,0.0,26.666666666666668,53.333333333333336,13.8,51.666666666666664,3.6666666666666665,,
2017102112,124.08,21.0,0.0,30.0,50.0,14.0,52.0,4.0,44.03,177.08
2017102113,71.28,20.666666666666668,0.0,30.0,51.666666666666664,14.0,52.0,4.0,,
2017102114,102.96,20.333333333333332,0.0,30.0,53.333333333333336,14.0,52.0,4.0,,
2017102115,86.88,20.0,0.0,30.0,55.0,14.0,52.0,4.0,28.43,229.41
2017102116,49.92,19.0,0.0,30.0,60.0,13.433333333333334,47.333333333333336,4.0,,
2017102117,8.64,18.0,0.0,30.0,65.0,12.866666666666667,42.666666666666664,4.0,,
2017102118,0.0,17.0,0.0,30.0,70.0,12.3,38.0,4.0,-3.69,259.57
2017102119,0.0,16.666666666666668,0.0,30.0,68.33333333333333,9.333333333333334,34.666666666666664,4.0,,
2017102120,0.0,16.333333333333332,0.0,30.0,66.66666666666667,6.366666666666667,31.333333333333332,4.0,,
2017102121,0.0,16.0,0.0,30.0,65.0,3.4,28.0,4.0,,
2017102122,0.0,15.666666666666666,0.0,26.666666666666668,63.333333333333336,3.8333333333333335,28.666666666666668,3.6666666666666665,,
2017102123,0.0,15.333333333333334,0.0,23.333333333333332,61.666666666666664,4.266666666666667,29.333333333333332,3.3333333333333335,,
2017102200,0.0,15.0,0.0,20.0,60.0,4.7,30.0,3.0,,
2017102201,0.0,14.666666666666666,0.0,20.0,59.166666666666664,4.483333333333333,85.0,3.0,,
2017102202,0.0,14.333333333333334,0.0,20.0,58.333333333333336,4.266666666666667,140.0,3.0,,
2017102203,0.0,14.0,0.0,20.0,57.5,4.05,195.0,3.0,,
2017102204,0.0,13.666666666666666,0.0,20.0,56.666666666666664,3.8333333333333335,250.0,3.0,,
2017102205,0.0,13.333333333333334,0.0,20.0,55.833333333333336,3.6166666666666667,305.0,3.0,,
2017102206,0.0,13.0,0.0,20.0,55.0,3.4,360.0,3.0,,
2017102207,0.0,14.0,0.0,20.0,53.333333333333336,3.9666666666666663,352.0,3.0,,
2017102208,0.24,15.0,0.0,20.0,51.666666666666664,4.533333333333333,344.0,3.0,,
2017102209,20.4,16.0,0.0,20.0,50.0,5.1,336.0,3.0,25.51,127.01
2017102210,57.12,16.666666666666668,0.0,20.0,46.666666666666664,5.666666666666666,232.66666666666669,3.0,,
2017102211,90.0,17.333333333333332,0.0,20.0,43.333333333333336,6.233333333333333,129.33333333333334,3.0,,
2017102212,129.36,18.0,0.0,20.0,40.0,6.8,26.0,3.0,43.42,177.12
2017102213,125.76,18.0,0.0,16.666666666666668,41.666666666666664,5.533333333333333,26.333333333333332,2.6666666666666665,,
2017102214,105.84,18.0,0.0,13.333333333333332,43.333333333333336,4.266666666666667,26.666666666666668,2.3333333333333335,,
2017102215,71.28,18.0,0.0,10.0,45.0,3.0,27.0,2.0,28.25,229.28
2017102216,35.04,16.666666666666668,0.0,10.0,48.333333333333336,3.0,36.333333333333336,2.0,,
2017102217,5.28,15.333333333333334,0.0,10.0,51.666666666666664,3.0,45.66666666666667,2.0,,
2017102218,0.0,14.0,0.0,10.0,55.0,3.0,55.0,2.0,-3.55,259.41
2017102219,0.0,13.666666666666666,0.0,10.0,55.0,2.8333333333333335,53.333333333333336,2.0,,
2017102220,0.0,13.333333333333334,0.0,10.0,55.0,2.6666666666666665,51.666666666666664,2.0,,
2017102221,0.0,13.0,0.0,10.0,55.0,2.5,50.0,2.0,,
2017102222,0.0,12.666666666666666,0.0,10.0,56.666666666666664,2.3666666666666667,46.666666666666664,2.0,,
2017102223,0.0,12.333333333333334,0.0,10.0,58.333333333333336,2.2333333333333334,43.333333333333336,2.0,,
2017102300,0.0,12.0,0.0,10.0,60.0,2.1,40.0,2.0,,
2017102301,0.0,12.0,0.0,11.666666666666666,60.0,1.9500000000000002,92.5,2.1666666666666665,,
2017102302,0.0,12.0,0.0,13.333333333333334,60.0,1.8,145.0,2.3333333333333335,,
2017102303,0.0,12.0,0.0,15.0,60.0,1.65,197.5,2.5,,
2017102304,0.0,12.0,0.0,16.666666666666668,60.0,1.5,250.0,2.6666666666666665,,
2017102305,0.0,12.0,0.0,18.333333333333336,60.0,1.35,302.5,2.833333333333333,,
2017102306,0.0,12.0,0.0,20.0,60.0,1.2,355.0,3.0,,
2017102307,1.44,13.333333333333334,0.0,20.0,56.666666666666664,1.1666666666666667,351.0,3.0,,
2017102308,17.52,14.666666666666666,0.0,20.0,53.333333333333336,1.1333333333333333,347.0,3.0,,
2017102309,60.48,16.0,0.0,20.0,50.0,1.1,343.0,3.0,25.37,127.18
2017102310,90.24,17.0,0.0,20.0,46.666666666666664,1.3333333333333335,239.33333333333331,3.0,,
2017102311,125.52,18.0,0.0,20.0,43.333333333333336,1.5666666666666667,135.66666666666666,3.0,,
2017102312,115.92,19.0,0.0,20.0,40.0,1.8,32.0,3.0,43.21,177.16
2017102313,58.56,18.333333333333332,0.0,20.0,43.333333333333336,2.0,128.33333333333331,3.0,,
2017102314,90.72,17.666666666666668,0.0,20.0,46.666666666666664,2.2,224.66666666666666,3.0,,
2017102315,48.72,17.0,0.0,20.0,50.0,2.4,321.0,3.0,28.07,229.15
2017102316,26.4,16.333333333333332,0.0,16.666666666666668,53.333333333333336,2.5,224.66666666666669,2.6666666666666665,,
2017102317,5.76,15.666666666666666,0.0,13.333333333333332,56.666666666666664,2.6,128.33333333333334,2.3333333333333335,,
2017102318,0.0,15.0,0.0,10.0,60.0,2.7,32.0,2.0,-3.41,259.25
2017102319,0.0,14.666666666666666,0.0,6.666666666666666,60.0,2.4000000000000004,36.333333333333336,1.6666666666666667,,
2017102320,0.0,14.333333333333334,0.0,3.333333333333333,60.0,2.1,40.666666666666664,1.3333333333333335,,
2017102321,0.0,14.0,0.0,0.0,60.0,1.8,45.0,1.0,,
2017102322,0.0,13.666666666666666,0.0,0.0,60.0,1.6333333333333333,43.0,1.0,,
2017102323,0.0,13.333333333333334,0.0,0.0,60.0,1.4666666666666668,41.0,1.0,,
2017102400,0.0,13.0,0.0,0.0,60.0,1.3,39.0,1.0,,
2017102401,0.0,12.833333333333334,0.0,0.0,59.166666666666664,1.3,86.5,1.0,,
2017102402,0.0,12.666666666666666,0.0,0.0,58.333333333333336,1.3,134.0,1.0,,
2017102403,0.0,12.5,0.0,0.0,57.5,1.3,181.5,1.0,,
2017102404,0.0,12.333333333333334,0.0,0.0,56.666666666666664,1.3,229.0,1.0,,
2017102405,0.0,12.166666666666666,0.0,0.0,55.833333333333336,1.3,276.5,1.0,,
2017102406,0.0,12.0,0.0,0.0,55.0,1.3,324.0,1.0,,
2017102407,4.8,13.666666666666666,0.0,0.0,53.333333333333336,1.7666666666666668,315.6666666666667,1.0,,
2017102408,33.36,15.333333333333334,0.0,0.0,51.666666666666664,2.2333333333333334,307.3333333333333,1.0,,
2017102409,52.56,17.0,0.0,0.0,50.0,2.7,299.0,1.0,25.23,127.35
2017102410,55.2,18.0,0.0,0.0,43.333333333333336,2.566666666666667,307.0,1.0,,
2017102411,97.44,19.0,0.0,0.0,36.666666666666664,2.433333333333333,315.0,1.0,,
2017102412,29.76,20.0,0.0,0.0,30.0,2.3,323.0,1.0,43.0,177.2
2017102413,37.92,20.0,0.0,0.0,31.666666666666668,2.1999999999999997,221.33333333333331,1.0,,
2017102414,3.84,20.0,0.0,0.0,33.333333333333336,2.1,119.66666666666666,1.0,,
2017102415,10.08,20.0,0.0,0.0,35.0,2.0,18.0,1.0,27.5,229.02
2017102416,2.64,19.0,0.0,0.0,40.0,2.3666666666666667,25.666666666666668,1.0,,
2017102417,3.6,18.0,0.0,0.0,45.0,2.7333333333333334,33.333333333333336,1.0,,
2017102418,0.0,17.0,0.0,0.0,50.0,3.1,41.0,1.0,-4.87,259.08
2017102419,0.0,16.666666666666668,0.0,0.0,51.666666666666664,2.7666666666666666,50.0,1.0,,
2017102420,0.0,16.333333333333332,0.0,0.0,53.333333333333336,2.4333333333333336,59.0,1.0,,
2017102421,0.0,16.0,0.0,0.0,55.0,2.1,68.0,1.0,,
2017102422,0.0,15.666666666666666,0.0,0.0,56.666666666666664,2.2,62.666666666666664,1.0,,
2017102423,0.0,15.333333333333334,0.0,0.0,58.333333333333336,2.3,57.333333333333336,1.0,,
2017102500,0.0,15.0,0.0,0.0,60.0,2.4,52.0,1.0,,
2017102501,0.0,14.666666666666666,0.0,0.0,60.0,2.35,100.0,1.0,,
2017102502,0.0,14.333333333333334,0.0,0.0,60.0,2.3,148.0,1.0,,
2017102503,0.0,14.0,0.0,0.0,60.0,2.25,196.0,1.0,,
2017102504,0.0,13.666666666666666,0.0,0.0,60.0,2.2,244.0,1.0,,
2017102505,0.0,13.333333333333334,0.0,0.0,60.0,2.15,292.0,1.0,,
2017102506,0.0,13.0,0.0,0.0,60.0,2.1,340.0,1.0,,
2017102507,3.6,14.666666666666666,0.0,0.0,56.666666666666664,2.033333333333333,229.66666666666669,1.0,,
2017102508,44.88,16.333333333333332,0.0,0.0,53.333333333333336,1.9666666666666666,119.33333333333334,1.0,,
2017102509,77.52,18.0,0.0,0.0,50.0,1.9,9.0,1.0,25.08,127.52
2017102510,115.2,19.0,0.0,0.0,48.333333333333336,2.1666666666666665,31.333333333333332,1.0,,
2017102511,133.92,20.0,0.0,0.0,46.666666666666664,2.4333333333333336,53.666666666666664,1.0,,
2017102512,135.84,21.0,0.0,0.0,45.0,2.7,76.0,1.0,42.39,177.24
2017102513,125.04,20.666666666666668,0.0,3.3333333333333335,48.333333333333336,2.566666666666667,87.0,1.3333333333333333,,
2017102514,106.08,20.333333333333332,0.0,6.666666666666667,51.666666666666664,2.433333333333333,98.0,1.6666666666666665,,
2017102515,75.84,20.0,0.0,10.0,55.0,2.3,109.0,2.0,27.33,228.48
2017102516,37.44,19.0,0.0,10.0,58.333333333333336,2.433333333333333,108.0,2.0,,
2017102517,5.04,18.0,0.0,10.0,61.666666666666664,2.566666666666667,107.0,2.0,,
2017102518,0.0,17.0,0.0,10.0,65.0,2.7,106.0,2.0,-4.74,258.52
2017102519,0.0,16.666666666666668,0.0,10.0,66.66666666666667,2.466666666666667,96.0,2.0,,
2017102520,0.0,16.333333333333332,0.0,10.0,68.33333333333333,2.2333333333333334,86.0,2.0,,
2017102521,0.0,16.0,0.0,10.0,70.0,2.0,76.0,2.0,,
2017102522,0.0,15.666666666666666,0.0,10.0,71.66666666666667,1.8666666666666667,69.0,2.0,,
2017102523,0.0,15.333333333333334,0.0,10.0,73.33333333333333,1.7333333333333334,62.0,2.0,,
2017102600,0.0,15.0,0.0,10.0,75.0,1.6,55.0,2.0,,
2017102601,0.0,15.0,0.0,11.666666666666666,74.16666666666667,1.6833333333333333,103.0,2.1666666666666665,,
2017102602,0.0,15.0,0.0,13.333333333333334,73.33333333333333,1.7666666666666668,151.0,2.3333333333333335,,
2017102603,0.0,15.0,0.0,15.0,72.5,1.85,199.0,2.5,,
2017102604,0.0,15.0,0.0,16.666666666666668,71.66666666666667,1.9333333333333333,247.0,2.6666666666666665,,
2017102605,0.0,15.0,0.0,18.333333333333336,70.83333333333333,2.0166666666666666,295.0,2.833333333333333,,
2017102606,0.0,15.0,0.0,20.0,70.0,2.1,343.0,3.0,,
2017102607,5.04,16.0,0.0,20.0,66.66666666666667,2.2,339.6666666666667,3.0,,
2017102608,41.76,17.0,0.0,20.0,63.333333333333336,2.3,336.3333333333333,3.0,,
2017102609,71.76,18.0,0.0,20.0,60.0,2.4,333.0,3.0,24.54,128.08
2017102610,104.64,19.333333333333332,0.0,16.666666666666668,56.666666666666664,2.7333333333333334,245.33333333333331,2.6666666666666665,,
2017102611,93.84,20.666666666666668,0.0,13.333333333333332,53.333333333333336,3.0666666666666664,157.66666666666666,2.3333333333333335,,
2017102612,98.16,22.0,0.0,10.0,50.0,3.4,70.0,2.0,42.19,177.27
2017102613,85.2,21.666666666666668,0.0,10.0,51.666666666666664,3.3,70.0,2.0,,
2017102614,105.84,21.333333333333332,0.0,10.0,53.333333333333336,3.2,70.0,2.0,,
2017102615,65.52,21.0,0.0,10.0,55.0,3.1,70.0,2.0,27.16,228.35
2017102616,18.0,20.0,0.0,10.0,60.0,3.2333333333333334,69.0,2.0,,
2017102617,3.84,19.0,0.0,10.0,65.0,3.3666666666666667,68.0,2.0,,
2017102618,0.0,18.0,0.0,10.0,70.0,3.5,67.0,2.0,-4.61,258.36
2017102619,0.0,17.666666666666668,0.0,10.0,70.0,3.3666666666666667,63.666666666666664,2.0,,
2017102620,0.0,17.333333333333332,0.0,10.0,70.0,3.2333333333333334,60.333333333333336,2.0,,
2017102621,0.0,17.0,0.0,10.0,70.0,3.1,57.0,2.0,,
2017102622,0.0,16.666666666666668,0.0,10.0,71.66666666666667,3.433333333333333,57.0,2.0,,
2017102623,0.0,16.333333333333332,0.0,10.0,73.33333333333333,3.7666666666666666,57.0,2.0,,
2017102700,0.0,16.0,0.0,10.0,75.0,4.1,57.0,2.0,,
2017102701,0.0,16.0,0.0,10.0,75.0,3.833333333333333,53.833333333333336,2.0,,
2017102702,0.0,16.0,0.0,10.0,75.0,3.5666666666666664,50.666666666666664,2.0,,
2017102703,0.0,16.0,0.0,10.0,75.0,3.3,47.5,2.0,,
2017102704,0.0,16.0,0.0,10.0,75.0,3.033333333333333,44.333333333333336,2.0,,
2017102705,0.0,16.0,0.0,10.0,75.0,2.7666666666666666,41.16666666666667,2.0,,
2017102706,0.0,16.0,0.0,10.0,75.0,2.5,38.0,2.0,,
2017102707,2.4,17.0,0.0,10.0,73.33333333333333,2.7666666666666666,44.666666666666664,2.0,,
2017102708,37.92,18.0,0.0,10.0,71.66666666666667,3.033333333333333,51.333333333333336,2.0,,
2017102709,53.52,19.0,0.0,10.0,70.0,3.3,58.0,2.0,24.39,128.24
2017102710,78.72,19.333333333333332,0.0,10.0,66.66666666666667,3.5,60.333333333333336,2.0,,
2017102711,112.08,19.666666666666668,0.0,10.0,63.333333333333336,3.6999999999999997,62.666666666666664,2.0,,
2017102712,132.24,20.0,0.0,10.0,60.0,3.9,65.0,2.0,41.58,177.3
2017102713,124.56,19.666666666666668,0.0,13.333333333333334,63.333333333333336,3.8666666666666667,62.666666666666664,2.3333333333333335,,
2017102714,68.4,19.333333333333332,0.0,16.666666666666668,66.66666666666667,3.833333333333333,60.333333333333336,2.6666666666666665,,
2017102715,58.32,19.0,0.0,20.0,70.0,3.8,58.0,3.0,26.59,228.22
2017102716,31.68,18.666666666666668,0.0,20.0,71.66666666666667,3.833333333333333,56.666666666666664,3.0,,
2017102717,4.8,18.333333333333332,0.0,20.0,73.33333333333333,3.8666666666666667,55.333333333333336,3.0,,
2017102718,0.0,18.0,0.0,20.0,75.0,3.9,54.0,3.0,-4.48,258.2
2017102719,0.0,18.0,0.0,20.0,75.0,3.7666666666666666,52.333333333333336,3.0,,
2017102720,0.0,18.0,0.0,20.0,75.0,3.6333333333333333,50.666666666666664,3.0,,
2017102721,0.0,18.0,0.0,20.0,75.0,3.5,49.0,3.0,,
2017102722,0.0,17.666666666666668,0.0,20.0,75.0,3.533333333333333,48.333333333333336,3.0,,
2017102723,0.0,17.333333333333332,0.0,20.0,75.0,3.566666666666667,47.666666666666664,3.0,,
2017102800,0.0,17.0,0.0,20.0,75.0,3.6,47.0,3.0,,
2017102801,0.0,17.0,0.0,18.333333333333332,74.16666666666667,3.3666666666666667,95.66666666666666,2.8333333333333335,,
2017102802,0.0,17.0,0.0,16.666666666666668,73.33333333333333,3.1333333333333333,144.33333333333331,2.6666666666666665,,
2017102803,0.0,17.0,0.0,15.0,72.5,2.9000000000000004,193.0,2.5,,
2017102804,0.0,17.0,0.0,13.333333333333332,71.66666666666667,2.666666666666667,241.66666666666666,2.3333333333333335,,
2017102805,0.0,17.0,0.0,11.666666666666666,70.83333333333333,2.4333333333333336,290.3333333333333,2.166666666666667,,
2017102806,0.0,17.0,0.0,10.0,70.0,2.2,339.0,2.0,,
2017102807,0.48,18.0,0.0,10.0,66.66666666666667,2.7666666666666666,333.0,2.0,,
2017102808,12.24,19.0,0.0,10.0,63.333333333333336,3.333333333333333,327.0,2.0,,
2017102809,30.0,20.0,0.0,10.0,60.0,3.9,321.0,2.0,24.25,128.4
2017102810,43.44,21.0,0.0,6.666666666666666,51.666666666666664,3.9,324.6666666666667,1.6666666666666667,,
2017102811,56.4,22.0,0.0,3.333333333333333,43.33333333333333,3.9,328.3333333333333,1.3333333333333335,,
2017102812,44.88,23.0,0.0,0.0,35.0,3.9,332.0,1.0,41.38,177.32
2017102813,37.44,22.666666666666668,0.0,0.0,36.666666666666664,3.933333333333333,326.0,1.0,,
2017102814,19.2,22.333333333333332,0.0,0.0,38.333333333333336,3.966666666666667,320.0,1.0,,
2017102815,11.76,22.0,0.0,0.0,40.0,4.0,314.0,1.0,26.42,228.09
2017102816,3.36,20.333333333333332,0.0,3.3333333333333335,41.666666666666664,4.366666666666666,310.0,1.3333333333333333,,
2017102817,0.0,18.666666666666668,0.0,6.666666666666667,43.333333333333336,4.733333333333333,306.0,1.6666666666666665,,
2017102818,0.0,17.0,0.0,10.0,45.0,5.1,302.0,2.0,-5.96,258.04
2017102819,0.0,15.333333333333334,0.0,6.666666666666666,43.333333333333336,4.733333333333333,299.6666666666667,1.6666666666666667,,
2017102820,0.0,13.666666666666666,0.0,3.333333333333333,41.666666666666664,4.366666666666666,297.3333333333333,1.3333333333333335,,
2017102821,0.0,12.0,0.0,0.0,40.0,4.0,295.0,1.0,,
2017102822,0.0,11.333333333333334,0.0,0.0,38.333333333333336,4.2,295.6666666666667,1.0,,
2017102823,0.0,10.666666666666666,0.0,0.0,36.666666666666664,4.3999999999999995,296.3333333333333,1.0,,
2017102900,0.0,10.0,0.0,0.0,35.0,4.6,297.0,1.0,,
2017102901,0.0,9.833333333333334,0.0,0.0,37.5,4.233333333333333,294.0,1.0,,
2017102902,0.0,9.666666666666666,0.0,0.0,40.0,3.8666666666666663,291.0,1.0,,
2017102903,0.0,9.5,0.0,0.0,42.5,3.5,288.0,1.0,,
2017102904,0.0,9.333333333333334,0.0,0.0,45.0,3.133333333333333,285.0,1.0,,
2017102905,0.0,9.166666666666666,0.0,0.0,47.5,2.7666666666666666,282.0,1.0,,
2017102906,0.0,9.0,0.0,0.0,50.0,2.4,279.0,1.0,,
2017102907,1.2,10.333333333333334,0.0,0.0,45.0,2.6,278.3333333333333,1.0,,
2017102908,21.84,11.666666666666666,0.0,0.0,40.0,2.8,277.6666666666667,1.0,,
2017102909,67.2,13.0,0.0,0.0,35.0,3.0,277.0,1.0,24.11,128.55
2017102910,110.88,14.333333333333334,0.0,0.0,33.333333333333336,3.1666666666666665,284.3333333333333,1.0,,
2017102911,126.48,15.666666666666666,0.0,0.0,31.666666666666668,3.3333333333333335,291.6666666666667,1.0,,
2017102912,136.56,17.0,0.0,0.0,30.0,3.5,299.0,1.0,41.18,177.35
2017102913,126.48,16.333333333333332,0.0,0.0,31.666666666666668,3.5,301.0,1.0,,
2017102914,100.08,15.666666666666666,0.0,0.0,33.333333333333336,3.5,303.0,1.0,,
2017102915,60.0,15.0,0.0,0.0,35.0,3.5,305.0,1.0,26.26,227.56
2017102916,26.4,14.0,0.0,0.0,36.666666666666664,3.566666666666667,306.6666666666667,1.0,,
2017102917,4.56,13.0,0.0,0.0,38.333333333333336,3.6333333333333333,308.3333333333333,1.0,,
2017102918,0.0,12.0,0.0,0.0,40.0,3.7,310.0,1.0,-5.84,257.49
2017102919,0.0,11.333333333333334,0.0,0.0,40.0,3.1,300.0,1.0,,
2017102920,0.0,10.666666666666666,0.0,0.0,40.0,2.5,290.0,1.0,,
2017102921,0.0,10.0,0.0,0.0,40.0,1.9,280.0,1.0,,
2017102922,0.0,9.666666666666666,0.0,0.0,41.666666666666664,1.8666666666666667,277.6666666666667,1.0,,
2017102923,0.0,9.333333333333334,0.0,0.0,43.333333333333336,1.8333333333333333,275.3333333333333,1.0,,
2017103000,0.0,9.0,0.0,0.0,45.0,1.8,273.0,1.0,,
2017103001,0.0,9.0,0.0,0.0,45.0,1.9333333333333333,275.3333333333333,1.0,,
2017103002,0.0,9.0,0.0,0.0,45.0,2.066666666666667,277.6666666666667,1.0,,
2017103003,0.0,9.0,0.0,0.0,45.0,2.2,280.0,1.0,,
2017103004,0.0,9.0,0.0,0.0,45.0,2.3333333333333335,282.3333333333333,1.0,,
2017103005,0.0,9.0,0.0,0.0,45.0,2.466666666666667,284.6666666666667,1.0,,
2017103006,0.0,9.0,0.0,0.0,45.0,2.6,287.0,1.0,,
2017103007,2.88,10.333333333333334,0.0,0.0,41.666666666666664,2.8000000000000003,284.6666666666667,1.0,,
2017103008,42.72,11.666666666666666,0.0,0.0,38.333333333333336,3.0,282.3333333333333,1.0,,
2017103009,76.8,13.0,0.0,0.0,35.0,3.2,280.0,1.0,23.56,129.1
2017103010,115.2,14.333333333333334,0.0,0.0,31.666666666666668,3.166666666666667,287.0,1.0,,
2017103011,134.4,15.666666666666666,0.0,0.0,28.333333333333332,3.1333333333333333,294.0,1.0,,
2017103012,143.28,17.0,0.0,0.0,25.0,3.1,301.0,1.0,40.59,177.37
2017103013,135.36,17.333333333333332,0.0,0.0,28.333333333333332,3.1333333333333333,296.6666666666667,1.0,,
2017103014,115.92,17.666666666666668,0.0,0.0,31.666666666666668,3.166666666666667,292.3333333333333,1.0,,
2017103015,85.68,18.0,0.0,0.0,35.0,3.2,288.0,1.0,26.1,227.43
2017103016,41.28,17.0,0.0,0.0,36.666666666666664,3.466666666666667,286.3333333333333,1.0,,
2017103017,4.32,16.0,0.0,0.0,38.333333333333336,3.7333333333333334,284.6666666666667,1.0,,
2017103018,0.0,15.0,0.0,0.0,40.0,4.0,283.0,1.0,-5.72,257.33
2017103019,0.0,14.666666666666666,0.0,3.3333333333333335,43.333333333333336,3.4,280.0,1.3333333333333333,,
2017103020,0.0,14.333333333333334,0.0,6.666666666666667,46.666666666666664,2.8,277.0,1.6666666666666665,,
2017103021,0.0,14.0,0.0,10.0,50.0,2.2,274.0,2.0,,
2017103022,0.0,13.666666666666666,0.0,10.0,53.333333333333336,2.1333333333333333,278.0,2.0,,
2017103023,0.0,13.333333333333334,0.0,10.0,56.666666666666664,2.066666666666667,282.0,2.0,,
2017103100,0.0,13.0,0.0,10.0,60.0,2.0,286.0,2.0,,
2017103101,0.0,13.0,0.0,10.0,58.333333333333336,2.216666666666667,283.3333333333333,2.0,,
2017103102,0.0,13.0,0.0,10.0,56.666666666666664,2.433333333333333,280.6666666666667,2.0,,
2017103103,0.0,13.0,0.0,10.0,55.0,2.65,278.0,2.0,,
2017103104,0.0,13.0,0.0,10.0,53.333333333333336,2.8666666666666667,275.3333333333333,2.0,,
2017103105,0.0,13.0,0.0,10.0,51.666666666666664,3.083333333333333,272.6666666666667,2.0,,
2017103106,0.0,13.0,0.0,10.0,50.0,3.3,270.0,2.0,,
2017103107,2.4,14.0,0.0,10.0,48.333333333333336,2.8,273.3333333333333,2.0,,
2017103108,43.68,15.0,0.0,10.0,46.666666666666664,2.3,276.6666666666667,2.0,,
2017103109,78.72,16.0,0.0,10.0,45.0,1.8,280.0,2.0,23.42,129.24
2017103110,114.96,17.0,0.0,13.333333333333334,40.0,1.9666666666666666,280.6666666666667,2.3333333333333335,,
2017103111,135.12,18.0,0.0,16.666666666666668,35.0,2.1333333333333333,281.3333333333333,2.6666666666666665,,
2017103112,146.88,19.0,0.0,20.0,30.0,2.3,282.0,3.0,40.39,177.39
2017103113,137.04,19.0,0.0,20.0,33.333333333333336,2.433333333333333,282.3333333333333,3.0,,
2017103114,116.4,19.0,0.0,20.0,36.666666666666664,2.566666666666667,282.6666666666667,3.0,,
2017103115,83.52,19.0,0.0,20.0,40.0,2.7,283.0,3.0,25.55,227.3
2017103116,39.36,18.0,0.0,20.0,45.0,3.0333333333333337,283.0,3.0,,
2017103117,4.32,17.0,0.0,20.0,50.0,3.3666666666666667,283.0,3.0,,
2017103118,0.0,16.0,0.0,20.0,55.0,3.7,283.0,3.0,-5.6,257.17
2017103119,0.0,15.666666666666666,0.0,20.0,56.666666666666664,3.1333333333333333,278.6666666666667,3.0,,
2017103120,0.0,15.333333333333334,0.0,20.0,58.333333333333336,2.5666666666666664,274.3333333333333,3.0,,
2017103121,0.0,15.0,0.0,20.0,60.0,2.0,270.0,3.0,,
2017103122,0.0,14.666666666666666,0.0,20.0,61.666666666666664,1.9,286.0,3.0,,
2017103123,0.0,14.333333333333334,0.0,20.0,63.333333333333336,1.8,302.0,3.0,,
2017110100,0.0,14.0,0.0,20.0,65.0,1.7,318.0,3.0,,
2017110101,0.0,14.0,0.0,18.333333333333332,64.16666666666667,1.6833333333333333,317.0,2.8333333333333335,,
2017110102,0.0,14.0,0.0,16.666666666666668,63.333333333333336,1.6666666666666667,316.0,2.6666666666666665,,
2017110103,0.0,14.0,0.0,15.0,62.5,1.65,315.0,2.5,,
2017110104,0.0,14.0,0.0,13.333333333333332,61.666666666666664,1.6333333333333333,314.0,2.3333333333333335,,
